"FilingID","Miscellaneous"
1998051,"Please note that due to a technical restriction in the IARD system, the registrant initially was unable to simultaneously elect to (i) submit its final report as an exempt reporting adviser and (ii) file its application for registration as an investment adviser using selection Item 2(9), Rule 203A-2(c) (the “120-day rule”).  However, the registrant consulted with Monica Robinson of the SEC staff (IARD Technical support) who indicated that the registrant should complete the registration filing by selecting Item 2(2) “Mid-sized advisory firm” and include a note in this Schedule D Miscellaneous indicating that the registrant has taken this approach in anticipation of entering into an investment management agreement following the effectiveness of its registration that will cause its Regulatory Assets Under Management to exceed $100 million."
2005026,"Certain responses to Schedule D Section 7.B.(2) are omitted and are the subject of a request for confidential treatment pending with the Securities and Exchange Commission."
2005027,"Certain responses to Schedule D Section 7.B.(2) are omitted and are the subject of a request for confidential treatment pending with the Securities and Exchange Commission."
2005028,"Certain responses to Schedule D Section 7.B.(2) are omitted and are the subject of a request for confidential treatment pending with the Securities and Exchange Commission."
2005031,"Certain responses to Schedule D Section 7.B.(2) are omitted and are the subject of a request for confidential treatment pending with the Securities and Exchange Commission."
2005032,"Certain responses to Schedule D Section 7.B(2) are omitted and are the subject of a request for confidential treatment pending with the Securities and Exchange Commission."
2000975,"Patria Investimentos Ltda (""Patria Ltda"") and each of its related persons that is an investment adviser or is deemed to be an investment adviser listed in Section 7.A., aside from Patria Finance Limited and Patria Investments Uruguay S.A., are together filing a single Form ADV in reliance on SEC guidance posted March 2012 after the issuance of the 2012 No-Action Letter to the American Bar Association. The responses to Section 7.A of Schedule D do not include certain related persons for which Patria Ltda (1) has no business dealings in connection with advisory services provided to clients; (2) does not conduct shared operations; (3) does not refer or receive referrals of clients or business; (4) does not share supervised persons or premises; and (5) has no reason to believe the relationship creates a conflict of interest with Patria Ltda clients. Patria Ltda will provide a list of such related persons upon request.  Certain funds may make investments through alternative investment vehicles (“AIVs”) or special purpose vehicles (“SPVs”) that are formed to facilitate investments for tax, regulatory, or other structuring reasons. The AIVs and SPVs have not been separately listed in Section 7.B.(1) of Schedule D, but rather aggregated with the fund to which they relate.  The responses to Section 7.B.(1) of Schedule D do not include any Brazilian investment vehicles into which the private funds reported in that section may ultimately invest unless such Brazilian investment vehicles have direct US investors. For Section 7.B.(1) of Schedule D, Q13-Q16, Patria Ltda. has answered by aggregating all investors to include US Person investment in investor funds managed by affiliate Patria Finance Limited."
2006919,"*UNLESS OTHERWISE STATED, AS THE REPORTING ADVISER IS AN ADVISER WITH ITS PRINCIPAL PLACE OF BUSINESS OUTSIDE THE UNITED STATES, REFERENCES TO CLIENTS ARE ONLY TO CLIENTS THAT ARE UNITED STATES RESIDENTS. *SECTION 1.L. LOCATION OF BOOKS AND RECORDS: BOOKS AND RECORDS ARE KEPT AT THE HOLDING COMPANY'S HEADQUARTERS IN SAN MATEO, CALIFORNIA. ACCOUNTING TRANSACTIONS ARE RECORDED ELECTRONICALLY USING STANDARD ACCOUNTING SOFTWARE LICENSED TO THE HOLDING COMPANY. TRANSACTIONS ARE ENTERED AND REVIEWED DAILY. EACH MONTH THE RECORDS ARE SUMMARIZED INTO FINANCIAL STATEMENTS FOR THE MONTH AND FOR THE FISCAL YEAR-TO-DATE. REPORTS ARE PRODUCED AND PRESENTED TO MANAGEMENT VIA ELECTRONIC FILES AND PAPER DOCUMENTS. THE MAIN ADDITIONAL LOCATIONS AT WHICH RECORDS ARE GENERALLY KEPT ARE LISTED IN THIS SECTION 1.L. OF SCHEDULE D. TO THE EXTENT THAT ANY RECORDS ARE KEPT AT OTHER LOCATIONS NOT LISTED HERE, FOR EXAMPLE BECAUSE THE SETS OF RECORDS ARE SMALL AND A COMPLETE LIST OF ALL LOCATIONS WOULD BE EXTREMELY LONG, THE REGISTRANT WILL MAKE COPIES OF SUCH RECORDS AVAILABLE TO THE SEC ON REQUEST AT THE HOLDING COMPANY'S HEADQUARTERS. *ITEM 6: OTHER BUSINESS ACTIVITIES INDICATED IN ITEM 6, EXCEPT FOR ITEM 6.A(3), ARE CONDUCTED SOLELY WITH RESPECT TO NON-U.S. PERSONS. * ITEM 7.B(2) - PRIVATE FUND REPORTING, FRANKLIN TEMPLETON PRIVATE REAL ESTATE FUND IIIB SCSP (MANAGER: BENEFIT STREET PARTNERS L.L.C.) IS THE ONLY PRIVATE FUND WHERE FTIS IS ACTING AS A SUB-ADVISER."
1999916,"The Fund will be subject to an audit for the current fiscal year."
2006644,"SI Investment GP, L.P. is a special purpose entity of the Exempt Reporting Adviser, which acts as the General Partner of a private fund managed by the Exempt Reporting Adviser as disclosed herein. Based on guidance provided by the Securities and Exchange Commission, no separate filing is being made with respect to this special purpose entity."
1993289,"CCMFT Manager, LLC (“MFT Manager”) is a special purpose entity and its sole purpose is to act as the manager of Missouri Founders Technology Fund,LLC (the “MFT Private Fund”). Tech Fund II Manager, LLC (“TFII Manager”) is a special purpose entity and its sole purpose is to act as the manager of Cultivation Capital Tech Fund II, LLC (the “TFII Private Fund”). Tech Fund III GP, LLC (""TFIII Manager"") is a special purpose entity and its sole purpose is to act as the general partner of Cultivation Capital Tech Fund III, LP (the ""TFIII Private Fund""). CCLS Manager, LLC (“LSF Manager”) is a special purpose entity and its sole purpose is to act as the manager of Cultivation Capital Life Sciences Fund, LLC (the “LSF Private Fund”). Cultivation Capital Life Sciences Fund II Manager, LLC (“LSFII Manager”) is a special purpose entity and its sole purpose is to act as the manager of Cultivation Capital Life Sciences Fund II, LLC (the “LSFII Private Fund”). Yield Lab Manager, LLC (“YL Manager”) is a special purpose entity and its sole purpose is to act as the manager of Yield Lab, LLC (the “YL Private Fund”). Yield Lab Manager II, LLC (""YLII Manager"") is a special purpose entity and its sole purpose is to act as the manager of Yield Lab II, LLC (the ""YLII Private Fund""). Yield Lab Global Opportunity GP, LLC (""YL Opportunity Manager"") is a special purpose entity and its sole purpose is to act as the general partner of Yield Lab Global Opportunity Fund, L.P. (the ""YL Opportunity Private Fund""). Prosper Startup Accelerator Manager, LLC (""Prosper Manager"") is a special purpose entity and its sole purpose is to act as the manager of Prosper Startup Accelerator, LLC (the ""Prosper Private Fund""). Healthcare Innovation GP, LLC (""Healthcare Manager"") is a special purpose entity and its sole purpose is to act as the general partner of Healthcare Innovation Fund, LP (the ""Healthcare Private Fund""). Geospatial Tech Fund I GP, LLC (""Geospatial Manager"") is a special purpose entity and its sole purpose is to act as the general partner of Cultivation Capital Geospatial Tech Fund I, LP (the ""Geospatial Private Fund""). Tech Fund IV GP, LLC is a special purpose entity and its sole purpose is to act as the general partner of Cultivation Capital Tech Fund IV, LP. AgTech Fund IV GP, LLC is a special purpose entity and its sole purpose is to act as the general partner of Cultivation Capital AgTech Fund IV, LP. Cultivation Capital Seed Fund III GP, LLC is a special purpose entity and its sole purpose is to act as the general partner of Cultivation Capital Seed Fund III, LP.  MFT Manager, TFII Manager, TFIII Manager, LSF Manager, LSFII Manager, YL Manager, YLII Manager, YL Opportunity Manager, Prosper Manager, Healthcare Innovation Manager, Geospatial Manager, Tech Fund IV Manager, AgTech Fund IV Manager, and Seed Fund III Manager are referred to collectively as the “Managers”. The MFT Private Fund, the TFII Private Fund, the TFIII Private Fund, the LSF Private Fund, the LSFII Private Fund, the YL Private Fund, the YLII Private Fund, the YL Opportunity Private Fund, the Prosper Private Fund, the Pandemic Private Fund, the Geospatial Private Fund, the Tech Fund IV Private Fund, the AgTech Fund IV Private Fund, and the Seed III Private Fund are referred to collectively as the “Private Funds”. The Managers have delegated all management responsibility with respect to the Private Funds to Cultivation Capital, LLC, which is the primary filer of this Form ADV as an exempt reporting adviser (the “ERA”). Accordingly and pursuant to SEC guidance, the Managers are satisfying their reporting obligations by including all required information on this Form ADV being filed by the ERA."
2001762,"Richard Bennett took over from Shailen Modi as Chief Operating Officer in Nov 2024. Lindsay Reid became Compliance Officer (SMF 16) and MLRO (SMF 17) of Development Partners International-LLP in Dec 2024.  ADP IV has been added as a new private equity fund.   Nclude has been added as a venture capital fund"
2004398,"In our original ADV filing we erroneously reported our fiscal year end as December. The actual fiscal year end is May. This amendment corrects that error.  Once updated through IARD, we will file our annual updating amendment."
2004016,"The fund(s) managed by the firm are denominated in Euros. For the purposes of meeting the filing requirements of Form ADV, and the IARD system, these amounts have been converted to U.S. Dollars (USD). The conversion rates used are based on the prevailing exchange rates at the time of the filing."
2004018,"The fund(s) managed by the firm are denominated in Euros. For the purposes of meeting the filing requirements of Form ADV, and the IARD system, these amounts have been converted to U.S. Dollars (USD). The conversion rates used are based on the prevailing exchange rates at the time of the filing."
2002009,"The fund(s) managed by the firm are denominated in Euros. For the purposes of meeting the filing requirements of Form ADV, and the IARD system, these amounts have been converted to U.S. Dollars (USD). The conversion rates used are based on the prevailing exchange rates at the time of the filing."
2003155,"no amendments"
2002388,"CINVEN LIMITED IS THE CORPORATE MANAGER OF THE PRIVATE FUND LISTED IN SCHEDULE D, SECTION 7.B.(1). CINVEN LIMITED AND EACH OF ITS RELATED PERSONS THAT IS, OR IS DEEMED TO BE AN INVESTMENT ADVISER AND IS EXEMPT FROM REGISTRATION IN RELIANCE ON THE PRIVATE FUND ADVISER EXEMPTION ARE FILING TOGETHER A SINGLE FORM ADV IN RELIANCE ON THE FREQUENTLY ASKED QUESTION GUIDANCE PUBLISHED BY THE SEC. CINVEN LIMITED HAS FOUR RELATED EXEMPT REPORTING ADVISORS: (1) CINVEN CAPITAL MANAGEMENT (VII) GENERAL PARTNER LIMITED [CRD NUMBER:306018] (2) CINVEN CAPITAL MANAGEMENT (VI) GENERAL PARTNER LIMITED [CRD NUMBER:284350],(3) CINVEN CAPITAL MANAGEMENT (V) GENERAL PARTNER LIMITED [CRD NUMBER: 163481], AND (4) CINVEN CAPITAL MANAGEMENT (SFF) GENERAL PARTNER LIMITED [CRD NUMBER: 313642]. THESE FOUR RELATED EXEMPT REPORTING ADVISORS AND THEIR RESPECTIVE RELATED PERSONS ARE NOT LISTED IN SECTION 7.A. OF SCHEDULE D OF THIS FORM ADV BUT ARE LISTED IN THE RELEVANT FORM ADV OF THE RELATED EXEMPT REPORTING ADVISOR. SECTION 7.A OF SCHEDULE D EXCLUDES (I) CERTAIN GENERAL PARTNERS (OR SIMILAR) OF ALTERNATIVE INVESTMENT VEHICLES (AND OTHER VEHICLES THAT SERVE SIMILAR FUNCTIONS) AND OF CO-INVESTMENT VEHICLES THAT INVEST ALONGSIDE MAIN FUNDS SPONSORED OR MANAGED BY THE FIRM. UPON REQUEST, COMPLETE INFORMATION ABOUT SUCH GENERAL PARTNERS WILL BE MADE AVAILABLE TO THE STAFF OF THE SEC. CURRENCY CONVERSIONS REQUIRED FOR THIS FILING HAVE BEEN MADE AT THE RATE OF ONE USD to EURO 0.97.   THE INFORMATION REPORTED IN SECTION 7.B(2) IS AS OF DECEMBER 31, 2024. SOME CLOSED-END PRIVATE FUNDS HAVE NOT HELD THEIR FINAL CLOSE AND/OR HAVE NOT YET COMMENCED OPERATIONS. SUCH FUNDS ARE EXPECTED TO BE ADDED TO SECTION 7.B(2) AS PART OF A FUTURE AMENDMENT AND INCLUDE THE FOLLOWING ENTITIES: CINVEN STRATEGIC FUND 2 (NO.1) LIMITED PARTNERSHIP, CINVEN STRATEGIC FUND 2 FEEDER LIMITED PARTNERSHIP AND CINVEN STRATEGIC FUND 2 SCSP."
2003000,"Lemniscap Opportunities Master Fund I's initial audit will be completed in 2025 and will cover Q3 of 2023 through Q4 of 2024."
2003674,"Item 7.B.1 28(a). We have marked no to this question for each fund. However, 468 Management generally uses multiple placement agents for the funds, none of which are active in the United States."
1992117,"Oakley Capital Services Bermuda Limited acts as an adviser to Oakley Capital Limited (802-75990). Oakley Capital Limited in turn acts as an Investment Adviser to Oakley Capital Management Limited (802-110610) in relation to the funds noted under Section 7.B. (2). Oakley Capital Bermuda Services Limited does not provide investment advice to the managing entities of the private funds listed in Schedule D and is not empowered or authorised to make investment or divestment decisions on behalf of, or to otherwise bind, the private funds listed in Schedule D."
2000615,"The financial industry affiliations listed in Section 7.A of Schedule D (Melford Realty Investors 1 (GP) Limited and MRI II (GP) Ltd.) are Special Purpose Entities formed for local legal or regulatory requirements or for tax reasons, do not exercise discretionary authority over the funds' assets other than the hiring or firing of the adviser to the fund and are all commonly owned by the people disclosed in Schedule A and B.   THE FUND'S AUM AND MINIMUM INVESTMENT IS IN POUND STERLING AND IT USED A EXCHANGE RATE OF 1.2918 TO CONVERT THOSE VALUES TO US DOLLARS USING THIS WEBSITE https://www.exchangerates.org.uk/GBP-USD-exchange-rate-history.html"
1997068,"Under Schedule A, William Slattery has no middle name. Under Schedule A, Ranjit Singh has no middle name. Under Schedule A, Mary Galea has no middle name."
1997215,"RESPONSES TO SCHEDULE D SECTION 7.B.(1) CONTAIN PLACEHOLDER INFORMATION, AS INFORMATION PERTAINING TO SECTION 7.B.(2).1-3 IS OMITTED AND IS SUBJECT OF A REQUEST FOR CONFIDENTIAL TREATMENT PENDING WITH THE SECURITIES AND EXCHANGE COMMISSION. CERTAIN RESPONSES TO SCHEDULE D, SECTION 7.B.(2) HAVE BEEN OMITTED AND ARE THE SUBJECT OF A REQUEST FOR CONFIDENTIAL TREATMENT PENDING WITH THE U.S. SECURITIES AND EXCHANGE COMMISSION"
2003427,"Although the fund disclosed in Section 7.B.(1) of Schedule D (Berkeley Frontier Fund, LP) is a master fund in a master-feeder structure, the feeder fund may be disregarded pursuant to Instruction 6.a. for Part 1A of the ADV.  The adviser's principal office and place of business is outside the United States, and the adviser is disregarding the feeder fund for purposes of Item 7 and Section 7.B. of Schedule D because during the last fiscal year, it was not a United States person, was not offered in the United States, and was not beneficially owned by any United States person."
2001500,"HITECVISION ADVISORY AS PROVIDES INVESTMENT ADVICE WITH RESPECT TO EACH OF THE FUNDS SET FORTH IN SECTION 7.B.(1) OF THIS SCHEDULE D PURSUANT TO ADVISORY AGREEMENTS ENTERED INTO WITH EACH SUCH FUND'S GENERAL PARTNER OR OTHER INTERMEDIATE ADVISORY COMPANY, AS APPLICABLE.  We note that we shall amend Form ADV each year by filing an annual updating amendment within 90 days after the end of our fiscal year, this date being 31 March 2025. The annual updating amendment was filed one day after such date due to the failure of having sufficient funds in the FINRA account, which is a condition for filing the amendment. We transferred funds to the FINRA account on 28 March 2025; however, the funds were not available in our FINRA account on 31 March 2025. We initiated a case with FINRA, case number 2789569, to trace the transfer of the funds on 31 March 2025; however, the funds were not traced or found before the end of that day. The funds became available in our FINRA account on the same day this annual updating amendment is filed.  We will ensure sufficient funds are always available in the account in the future and will file the annual updating amendment within the 90-day period from the end of the fiscal year."
2002441,"Schedule A: John Hammill does not have a middle name, so ""NMN"" is being used as a placeholder. Schedule B: Bellefontaine Investments AG has no owner with a 25% or more interest."
1997726,"The regulatory assets under management and beneficial owners reported throughout are good faith estimates, as of April 30, 2025, and subject to change upon audit."
2005518,"MAOYUAN CAPITAL (HK) LIMITED (“MAOYUAN”) IS THE INVESTMENT MANAGER FOR MAOYUAN CAPITAL OFC (THE “FUND”), A PRIVATE OPEN-END FUND COMPANY WITH VARIABLE CAPITAL INCORPORATED IN HONG KONG. THE FUND DOES NOT HAVE ANY US INVESTORS WHO ARE US PERSONS (AS THAT TERM IS DEFINED IN REGULATION S OF THE SECURITIES ACT OF 1933), IS NOT REQUIRED TO REGISTER UNDER THE U.S. INVESTMENT COMPANY ACT OF 1940 (OR EXEMPT THEREFROM) AND THEREFORE MAOYUAN HAS NOT DISCLOSED THE FUND IN SECTION 7.B.(1) OR (2) OF SCHEDULE D."
2001478,"Niatross Investments Limited (the ""Company"") is a Hong Kong based investment adviser with no place of business in the United States and manages no money from a place of business in the United States. The Company acts as an investment adviser to Cayman Islands domiciled funds, being, Niatross Investments Asia Opportunities Master Fund (""NIAOMF""), Niatross Investments Asia Opportunities Feeder Fund (""NIAOFF""), and Niatross Investments Asia Opportunities Feeder Fund (US) (""NIAOFF-US""), as listed in Schedule D, Section 7.B.(1) (Private Fund Reporting). NIAOMF, NIAOFF and NIAOFF-US' audited financial statements are prepared in accordance with International Financial Reporting Standards (""IFRS""). The Company is also a sub-adviser to the VLP050-Vittoria Fund - NI L.P., listed in Schedule D, Section 7.B.(2) (Private Fund Reporting)."
1999151,"Although the fund disclosed in Section 7.B.(1) of Schedule D (EV8 Heritage LP) is a feeder fund in a master-feeder structure, the master fund may be disregarded pursuant to Instruction 6.a. for Part 1A of the ADV. The adviser's principal office and place of business is outside the United States, and the adviser is disregarding the master fund for purposes of Item 7 and Section 7.B. of Schedule D because during the last fiscal year, it was not a United States person, was not offered in the United States, and was not beneficially owned by any United States person.  Furthermore, although the fund disclosed in Section 7.B.(1) of Schedule D (East Ventures 9 LP) is a master fund in a master-feeder structure, the feeder fund may be disregarded pursuant to Instruction 6.a. for Part 1A of the ADV. The adviser's principal office and place of business is outside the United States, and the adviser is disregarding the feeder fund for purposes of Item 7 and Section 7.B. of Schedule D because during the last fiscal year, it was not a United States person, was not offered in the United States, and was not beneficially owned by any United States person."
2000572,"The financial industry affiliations listed in Section 7.A of Schedule D (Melford Realty Investors 1 (GP) Limited and MRI II (GP) Ltd.) are Special Purpose Entities formed for local legal or regulatory requirements or for tax reasons, do not exercise discretionary authority over the funds' assets other than the hiring or firing of the adviser to the fund and are all commonly owned by the people disclosed in Schedule A and B.   Fund's report its assets and minimum investment in Pound Sterlings and it used a 3/31/25 exchange rate of 1.296973 to convert it to US Dollars via https://www.exchangerates.org.uk/GBP-USD-exchange-rate-history.html."
1997880,"Under Item 1 and Schedule A Ricky Vassell has no middle name. Under Item 1, Victoria Paris has no middle name."
1997775,"NOTE TO SECTIONS 1.F AND 7.A OF SCHEDULE D: PERSONNEL REPORTED AS PERFORMING INVESTMENT ADVISORY FUNCTIONS AT EACH OF THE OFFICES LISTED IN SECTION 1.F OF SCHEDULE D OF THIS FORM ADV ARE EMPLOYED BY A PERMIRA CREDIT LIMITED (“PCL”) AFFILIATE ORGANISED AND WITH AN OFFICE IN SUCH COUNTRY, AND WHOSE EMPLOYEES PERFORM SUCH INVESTMENT ADVISORY FUNCTIONS PURSUANT TO INTERCOMPANY AGREEMENTS BETWEEN PCL AND SUCH EMPLOYING ENTITIES.  SUCH ENTITIES HAVE NOT BEEN SEPARATELY REPORTED IN SECTION 7.A OF SCHEDULE D OF THIS FORM ADV, BUT THEIR OFFICE LOCATIONS HAVE BEEN REPORTED IN SECTION 1.F OF SCHEDULE D OF THIS FORM ADV.    NOTE TO QUESTION 22 OF SECTION 7.B.(1) OF SCHEDULE D: DUE TO TECHNICAL DIFFICULTY, THE FOLLOWING FORM D FILE NUMBERS CANNOT BE ENTERED INTO THE IARD SYSTEM: PERMIRA EUROPE II L.P. 1 21N 11134 84; PERMIRA EUROPE II L.P. 2 21N11134 83.   NOTE TO SECTION 2.B OF SCHEDULE D: AS THE ADVISER DOES NOT HAVE A PLACE OF BUSINESS IN THE UNITED STATES, THE AMOUNT OF PRIVATE FUND ASSETS THAT IT MANAGES AT A PLACE OF BUSINESS IN THE UNITED STATES IS $0.   NOTE TO QUESTION 12 OF SECTION 7.B.(1) OF SCHEDULE D: THE MINIMUM INVESTMENT COMMITMENT REQUIRED OF AN INVESTOR IN ANY OF THE PRIVATE FUNDS LISTED IN SECTION 7.B.1 OF SCHEDULE D MAY BE WAIVED IN THE DISCRETION OF THE APPLICABLE GENERAL PARTNER (OR EQUIVALENT).   NOTE TO QUESTION 11 OF SECTION 7.B.(1) OF SCHEDULE D: FOR FUNDS WHERE THE AUDIT OR THE FINAL VALUATION HAS NOT BEEN COMPLETED, ESTIMATED GROSS ASSET VALUES HAVE BEEN PROVIDED, WHICH ARE SUBJECT TO CHANGE UPON COMPLETION OF THE AUDIT OR FINAL VALUATION.  NOTE TO SECTION 7.B.(1) OF SCHEDULE D: PCL HAS NOT REPORTED INFORMATION RELATING TO CARRIED INTEREST FOR POOLED VEHICLES THAT DO NOT BEAR ADVISORY FEES WHOSE CARRY HOLDERS ARE CURRENT OR FORMER PERMIRA PARTNERS, EMPLOYEES AND/OR THEIR PERSONAL HOLDING VEHICLES.  NOTE TO SECTION 7.B OF SCHEDULE D: FOR COLLATERALISED LOAN OBLIGATIONS (“CLO”), AS THESE ARE SECURITIZED ASSET VEHICLES, THE NUMBER OF INVESTORS CAN CHANGE AND THE NUMBER PROVIDED IN THE FILING IS CORRECT AS OF WHEN THESE VEHICLES WERE FIRST PRICED.  NOTE TO SECTION 7.B. OF SCHEDULE D: FOR ANSWERS PROVIDED IN RESPONSE TO 'APPROXIMATE NUMBER OF PRIVATE FUND'S BENEFICIAL OWNERS', FOR EACH PRIVATE FUND THAT IS A PROVIDUS CLO (I-X), THE BENEFICIAL OWNERS ARE THE SUBORDINATE NOTEHOLDERS, AT THE POINT OF CLO PRICING."
2001880,"Schedule D, Section 1.M.Delancey Real Estate Asset Management Limited’s (DREAM) registration with the Financial Conduct Authority (""FCA""), as set forth in Section 7.A. of Schedule D, is a Part 4A Permission (MIFIDPRU Investment Firm) granted by the FCA. DQR Capital Limited is an Appointed Representative of DREAM."
2002342,"CINVEN CAPITAL MANAGEMENT (VII) GENERAL PARTNER LIMITED IS THE CORPORATE GENERAL PARTNER OF CINVEN CAPITAL MANAGEMENT (VII) LIMITED PARTNERSHIP INCORPORATED, WHICH IS ORGANISED AS A LIMITED PARTNERSHIP AND IS THE DIRECT GENERAL PARTNER OF THE PRIVATE FUND LISTED IN SCHEDULE D, SECTION 7.B.(1). CINVEN CAPITAL MANAGEMENT (VII) GENERAL PARTNER LIMITED AND EACH OF ITS  RELATED PERSONS THAT IS, OR IS DEEMED TO BE AN INVESTMENT ADVISER AND IS EXEMPT FROM REGISTRATION IN RELIANCE ON THE PRIVATE FUND ADVISER EXEMPTION ARE FILING TOGETHER A SINGLE FORM ADV IN RELIANCE ON THE FREQUENTLY ASKED QUESTION GUIDANCE PUBLISHED BY THE SEC. CINVEN HAS FOUR RELATED EXEMPT REPORTING ADVISORS: (1) CINVEN CAPITAL MANAGEMENT (VI) GENERAL PARTNER LIMITED [CRD NUMBER:284350],(2) CINVEN CAPITAL MANAGEMENT (V) GENERAL PARTNER LIMITED [CRD NUMBER: 163481], (3) CINVEN CAPITAL MANAGEMENT (SFF) GENERAL PARTNER LIMITED [CRD NUMBER: 313642] AND AND (4) CINVEN LIMITED [CRD NUMBER: 323534]. THESE FOUR RELATED EXEMPT REPORTING ADVISORS AND THEIR RESPECTIVE RELATED PERSONS ARE NOT LISTED IN SECTION 7.A. OF SCHEDULE D OF THIS FORM ADV BUT ARE LISTED IN THE RELEVANT FORM ADV OF THE RELATED EXEMPT REPORTING ADVISOR. SECTION 7.A OF SCHEDULE D EXCLUDES (I) CERTAIN GENERAL PARTNERS (OR SIMILAR) OF ALTERNATIVE INVESTMENT VEHICLES (AND OTHER VEHICLES THAT SERVE SIMILAR FUNCTIONS) AND OF CO-INVESTMENT VEHICLES THAT INVEST ALONGSIDE MAIN FUNDS SPONSORED OR MANAGED BY THE FIRM. UPON REQUEST, COMPLETE INFORMATION ABOUT SUCH GENERAL PARTNERS WILL BE MADE AVAILABLE TO THE STAFF OF THE SEC. CURRENCY CONVERSIONS REQUIRED FOR THIS FILING HAVE BEEN MADE AT THE RATE OF ONE USD TO EURO $0.97."
